0.691636364,5.497003968,36.46,2.657743298,4.624473338,104.2887845,376.5097934,0.95366064,0.992422006,104.3546137,0.797905401,36.23124162,385.7699705,70.20830972,73,0.52173913,2.786128675,1.104692397,76,22,10,6.045454545,26,4,3.365,4,3.02437475
0.69167416,8.506430191,51.83,2.370681939,4.124986574,104.2387332,334.730584,0.991340843,1.052970997,114.054198,0.883800012,28.82029019,396.6982523,83.37193505,68,0.591836735,2.639405879,0.688529487,103,23,7,7.826086957,21,3,2.72,3,3.022923264
0.691689755,22.5365873,39.92,2.34843725,4.086280815,93.33481808,349.2193951,0.892445535,0.95142589,184.4652729,0.846903778,32.70371235,402.1469455,71.92955956,73,0.604166667,2.886488488,0.836535886,70,22,8,5.545454545,20,3,2.56,3,2.706709724
0.691694184,7.541085601,48.45,2.399048058,4.17434362,82.87931381,373.8021607,1.025167768,1.113971391,117.1920968,0.893584539,21.51583961,365.9687836,72.41903318,115,0.628205128,2.464916547,0.76552822,83,37,7,3.918918919,20,3,2.56,3,2.403500101
0.691710338,6.790262031,50.47,2.54608165,4.430182071,106.0793398,380.6006281,0.869803429,0.93648577,98.480219,0.762427889,23.57218241,383.5186319,79.47160696,81,0.543859649,2.543635123,0.612056247,108,27,8,6.962962963,22,3,2.895,3,3.076300855
0.691739587,12.08141043,54.64,2.662958467,4.633547732,125.013949,390.2,1.077903367,1.169861418,126.190869,0.969903855,16.5447774,398.3236167,81.60101555,66,0.380952381,2.285402292,0.644151328,126,19,7,11.52631579,27,4,3.58,4,3.625404521
0.691780045,7.590065193,52.7,2.549128661,4.435483871,93.70234359,344.408,0.965883062,0.963809992,101.0912079,0.774775753,54.66356392,397.2561622,78.24233303,133,0.833333333,2.936607439,0.656870284,95,34,10,4.852941176,23,3,3.015,3,2.717367964
0.691796529,8.640774214,52.4,2.353012611,4.094241943,99.19746031,390.824215,1.144428408,1.223875632,131.8490859,0.994693346,26.67800677,393.1868495,83.20600912,83,0.472727273,2.162543099,0.474044398,100,26,6,6.692307692,19,3,2.44,3,2.876726349
0.691949046,22.74556689,40.72,2.385548213,4.15085389,106.1214748,372.656358,1.107002838,1.131048814,228.5528106,1.06987407,42.65628025,395.0932269,82.88636271,59,0.552631579,2.552922519,0.787478608,80,17,6,8.235294118,21,3,2.61,3,3.077522769
0.691972122,10.06784203,53.5,2.243997307,3.904555315,82.20095277,385.9701224,0.906311495,0.996585586,104.8915456,0.795644382,16.70320362,392.5549114,82.54990938,119,0.444444444,2.612833468,0.871359674,83,34,9,4.235294118,19,3,2.41,3,2.38382763
0.69201378,12.22247166,53.81,2.225811955,3.872912801,94.23005186,362.4061728,0.938896906,0.967970204,190.3831376,0.885492108,38.90855762,383.0844319,70.70722425,91,0.660714286,3.101253919,0.973172757,96,26,9,6.423076923,19,3,2.41,3,2.732671504
0.692062018,15.25949358,40.99,2.37534828,4.133106007,99.42934029,371.1800238,1.064176063,1.112670285,220.2306789,1.009459024,38.06272775,396.0515573,88.43740024,68,0.627906977,2.82397353,1.249262193,76,20,7,6.6,20,3,2.56,3,2.883450868
0.692227281,12.11798186,52.62,2.482793164,4.320060105,104.717562,346.1898765,1.060106988,1.089288792,215.1895787,1.001579087,37.15964357,399.7543857,85.71138274,89,0.857142857,2.145091902,0.453318687,106,26,7,7.076923077,22,3,2.93,3,3.036809299
0.69223494,10.05913454,52.75,2.780863231,4.838702022,122.8368284,363.9598461,0.838550478,0.910071082,175.0939913,0.801879208,52.1628072,399.8418464,71.99923411,76,0.714285714,2.588860304,0.757777641,124,23,6,9.347826087,27,4,3.5,4,3.562268024
0.692267216,9.056430839,40.02,2.289615048,3.983930183,97.4731256,336.2512163,1.066568772,1.169809181,122.9216513,0.936536944,22.93570368,306.6287189,78.558461,61,0.731707317,2.417813475,0.64225454,74,19,7,6.736842105,21,3,2.64,3,2.826720643
0.692314388,8.711678005,52.53,2.384941133,4.149797571,92.73549516,381.4296289,0.744805117,0.814765197,154.2867869,0.676440695,18.91999532,363.2841474,89.37433095,113,0.454545455,2.492950669,0.814551878,94,31,4,5.290322581,18,3,2.272,3,2.68932936
0.692327974,12.00304308,53.94,2.245773326,3.907645588,100.5492143,385.3102836,1.068888496,1.059018356,121.0544113,1.019164875,28.80809257,394.0150384,70.09253308,66,0.541666667,2.158206137,0.568096612,101,22,7,7.954545455,19,3,2.37,3,2.915927216
0.692349358,9.155696145,42.32,2.013502214,3.503493852,93.40331966,386.6682414,1.146812513,1.09330495,113.2114789,0.86323899,71.60015207,398.8703869,76.8603761,44,0.333333333,2.414162628,0.732450765,71,15,6,8.266666667,14,2,1.926,2,2.70869627
0.692378577,15.36298753,56.66,2.254159414,3.922237381,103.2485963,339.1441736,1.013325701,1.101350656,116.7681267,0.90974706,18.42554129,374.9802868,80.10391079,68,0.695652174,2.618807435,0.59479609,106,21,7,8.761904762,21,3,2.81,3,2.994209291
0.69243187,7.594916856,37.86,2.728066347,4.746835443,108.9658021,361.7617013,1.239113157,0.913821324,167.5688722,1.271737774,46.00946743,363.909193,72.43125685,73,0.645833333,2.738316273,0.846737633,83,22,5,6.545454545,23,3,3.015,3,3.16000826
0.692504283,9.056430839,40.26,2.714454414,4.72315068,118.033863,327.06,0.985902424,1.060552918,113.6895891,0.873276658,19.25116589,319.0679501,80.10061399,56,0.846153846,2.516444614,0.496232822,89,18,7,8.611111111,27,4,3.56,4,3.422982028
0.692632005,19.97894936,57.97,2.368188461,4.120647921,130.5972279,398.1355556,0.988831611,1.029358348,108.0079487,0.835521759,40.52656388,401.1620041,80.99561653,24,0.058823529,2.057352223,0.648825257,130,7,7,32.42857143,23,3,3,3,3.787319609
0.692655329,30.2165873,59.2,1.095978997,1.907003454,60.48287944,399.4742222,0.87694827,0.977263514,103.0618494,0.78429407,14.90897615,397.8513167,80.08918386,16,0.117647059,2.001092931,0.862918535,61,7,8,15.14285714,14,2,1.9,2,1.754003504
0.692666667,7.609657029,53.23,2.27270762,3.954511258,99.1254063,377.8787847,0.98645345,1.028505235,205.8037115,0.950944709,46.6778787,409.4723988,77.9386852,80,0.54,2.539040324,0.758130804,101,24,7,7.291666667,21,3,2.64,3,2.874636783
0.692674009,14.66738473,40.77,2.302284491,4.005975014,92.4719617,376.5097934,0.868073065,0.910800581,175.9502072,0.802976148,25.42272413,379.6047744,80.76732553,74,0.586956522,2.43242654,0.627003019,68,21,8,5.619047619,21,3,2.64,3,2.681686889
0.692679819,8.719141561,52.29,2.077100604,3.614155052,89.26625605,383.3448443,1.093875875,1.115271177,224.1994245,1.03020383,43.07624356,402.6404178,81.5711547,76,0.490566038,2.463842965,0.683686288,91,25,7,6.32,18,3,2.29,3,2.588721425
0.692684189,22.52352608,42,1.827286272,3.179478113,91.09249284,399.5918715,1.177120421,1.109938102,116.6865238,0.911138559,71.80816677,406.7170135,100.5243405,34,0.12,2.239127487,0.727769637,68,11,6,10.81818182,14,2,1.902,2,2.641682292
0.692738221,45.38664399,44.42,2.08441958,3.626890069,107.8853005,382.292,0.903354727,0.923546884,184.1166594,0.871467039,48.51851667,396.2192595,77.65666513,31,0.454545455,2.149450115,0.662206802,82,9,9,15.77777778,21,3,2.73,3,3.128673714
0.69274043,12.08663492,54.9,1.901669245,3.308904486,91.86550557,376.713551,0.935536014,0.982181785,104.9740042,0.801191252,38.81018882,402.5487945,80.29204194,51,0.621621622,2.408631677,0.616422834,93,17,9,9.470588235,19,3,2.302,3,2.664099661
0.69276729,20.22275888,56.18,2.607904663,4.537754114,127.8859582,347.2244291,0.938310756,0.955686002,192.0269891,0.915709885,48.89260175,398.159926,72.01543498,54,0.75,2.508971667,0.663396582,129,16,9,14.0625,28,4,3.66,4,3.708692787
0.692821744,7.668930461,39.99,1.953243564,3.398643801,85.4320452,382.7797955,0.909583413,0.983804771,198.1807178,0.905642653,38.83295403,273.9554133,70.12477081,65,0.538461538,2.500666874,0.702655036,66,18,9,6.333333333,17,2,2.196,2,2.477529311
0.692876754,7.534554989,49.95,2.571606806,4.474595843,88.67191882,349.3960111,1.179341307,1.22883063,136.6246588,1.087810428,29.03237948,398.5231994,71.20116525,118,0.743589744,2.771870891,0.961444155,89,37,6,4.189189189,19,3,2.36,3,2.571485646
0.692993372,8.592261095,51.22,2.482854661,4.32016711,104.3440969,382.9587106,0.889585056,0.982988753,189.786134,0.852181927,33.7849778,354.8451865,76.79287121,87,0.482142857,2.655100766,0.961592237,105,26,8,7,22,3,2.93,3,3.02597881
0.692995877,45.2299093,43.29,2.215902194,3.855669818,110.5463194,381.4928166,0.874769047,0.949901156,181.9697696,0.871343522,43.54901559,394.9370859,74.90701539,33,0.76,2.038177252,0.523866838,83,11,8,13.18181818,20,3,2.57,3,3.205843263
0.693070975,12.0970839,54.61,2.231103906,3.882120796,103.1881627,335.6152834,0.905495854,1.007972434,193.3055563,0.861292128,36.41597024,384.6286916,71.1599739,63,0.909090909,2.464996761,0.578856099,104,20,7,9.05,19,3,2.46,3,2.992456719
0.693124583,11.43155896,41.03,2.742925636,4.772690606,122.1663405,382.292,1.002132796,0.961553117,105.8630396,0.84278637,55.49774992,396.4571134,72.58663889,54,0.567567568,2.444419735,0.765819131,93,17,10,9.529411765,29,4,3.8,4,3.542823875
0.693333333,12.22247166,56.68,2.280776507,3.968551122,108.9005989,383.7738889,0.99800899,1.023203455,206.2619367,0.953293075,52.54738058,416.2370807,79.55400712,58,0.578947368,2.433639964,0.867865857,111,18,7,10.72222222,22,3,2.85,3,3.158117367
0.693431217,30.2165873,59.39,1.64429503,2.861073352,91.86550557,396.392071,1.124557556,1.17909779,126.5372085,0.972554817,43.68852853,395.4971639,80.30350121,18,0.266666667,1.898981245,0.588310502,93,6,6,26.83333333,15,2,1.94,2,2.664099661
0.693491119,15.14094671,54.18,2.093670833,3.64298725,91.09802518,382.292,1.010999208,1.084220027,115.522701,0.889971141,29.44333667,398.8795296,80.69366085,81,0.5,2.299712735,0.57316924,92,24,7,6.666666667,18,3,2.29,3,2.64184273
0.693548753,6.68286974,49.63,2.368740547,4.121608552,94.59767025,344.6816949,0.821664862,0.944359891,180.0090813,0.806956629,42.92582785,347.0241452,74.42239043,87,0.721311475,2.72315581,0.614111682,95,29,6,5.689655172,19,3,2.44,3,2.743332437
0.693559146,15.0418065,41.47,2.076933523,3.61386433,101.632449,334.2824,0.740899951,0.482918876,166.7635432,0.899928225,68.4585559,399.3183668,70.91046195,46,0.740740741,3.19216199,0.795853951,76,12,4,11.08333333,16,2,2.132,2,2.947341021
0.693589569,11.9925941,53.09,2.9311579,5.100214746,131.1154017,379.4167864,1.142381518,1.241518668,244.0801847,1.136192357,52.00471409,395.8795616,76.568114,70,0.625,2.348630658,0.71772547,131,22,6,10.36363636,26,4,3.46,4,3.802346649
0.6936,10.18539305,54.44,2.615628308,4.551193256,121.3141386,391.80825,0.968613344,0.993039589,197.1244234,0.921360647,45.35801917,395.9903747,80.17206494,59,0.452380952,2.147137257,0.444113366,124,20,10,10.75,28,4,3.71,4,3.51811002
0.69369161,61.03399093,58.7,2.519118786,4.383266687,128.8145973,345.5568367,0.999876398,1.051383678,203.7550701,0.925836003,31.92212064,376.7534819,76.73227223,40,0.733333333,2.392216981,0.530964274,131,13,7,17.53846154,25,3,3.285,3,3.735623323
0.693714286,9.140022676,41.35,2.68287818,4.668208034,126.7634371,351.1204082,0.802338487,0.883378869,167.9738852,0.745094419,22.23212545,313.3546357,70.42144617,38,0.7,2.434789023,0.602838519,97,14,6,12,27,4,3.51,4,3.676139676
0.69384953,12.11275737,55.67,1.604903962,2.792532893,80.84949735,393.3643044,1.168936465,1.227786389,130.5610751,0.993625394,44.42677915,399.3855878,80.98371402,51,0.35483871,2.456303186,0.841377184,82,14,6,10.14285714,14,2,1.87,2,2.344635423
0.693864079,9.108675737,40.48,2.520393927,4.385485433,112.0568659,387.0998367,0.891480507,0.940745908,179.1370217,0.819229619,38.63840605,396.4080543,74.05244746,55,0.459459459,2.447947378,0.670208129,85,17,8,8.705882353,24,3,3.1,3,3.24964911
0.693927438,22.70638322,42.77,2.513171068,4.372917658,111.6198354,386.0980247,0.871386422,0.885044914,93.2871576,0.725634107,32.74757181,342.3026755,75.21129664,51,0.447368421,2.282328642,0.654191781,84,17,8,8.647058824,24,3,3.1,3,3.236975228
0.693933511,6.598697405,51,1.956070098,3.40356197,78.96600874,390.7810957,0.993343156,1.022393642,108.7792656,0.844821326,45.82798842,395.5192357,80.28518351,99,0.440677966,2.477995358,0.730023438,78,28,7,4.857142857,14,2,1.836,2,2.290014253
0.693947732,6.461415614,38.02,2.071468938,3.604355952,86.1498903,396.1629149,1.048698899,1.08195805,116.1445729,0.907131465,42.3798395,393.29725,81.30894106,69,0.325581395,2.207040835,0.623950354,65,20,7,5.65,17,2,2.21,2,2.498346819
0.69396943,12.08663492,52.37,2.673979587,4.652724482,110.6950812,358.901352,0.883021027,0.935295628,97.21680858,0.734295673,33.04189982,399.2113436,80.03919364,89,0.586206897,2.55864212,0.623253513,111,27,8,7.185185185,25,3,3.215,3,3.210157356
0.693988549,6.450220279,38.63,2.003202128,3.485571703,83.24456989,399.0766092,0.73150575,0.789721767,153.5332098,0.699351675,26.29281459,387.9452409,78.86944855,57,0.186046512,2.095485613,0.598274167,63,20,4,5.45,11,2,1.628,2,2.414092527
0.694123892,9.166145125,39.52,2.632845881,4.581151832,105.3351467,334.8925898,0.944015742,1.004473006,195.9107431,0.885342973,27.8561683,314.1676147,72.07105329,73,0.791666667,2.664091137,0.601607929,80,22,7,6.363636364,24,3,3.125,3,3.054719254
0.694222222,9.093002268,39.53,2.318443244,4.034091245,100.8733257,372.656358,0.927678326,0.957174863,186.6090891,0.849264143,42.61060341,398.9868345,78.49022488,61,0.631578947,2.694805767,1.004778992,76,18,9,7.388888889,22,3,2.92,3,2.925326445
0.694243585,8.696750891,54.86,2.374216741,4.13113713,111.5868859,399.7789481,0.963152846,1.032861682,109.5916015,0.840680533,27.86919348,396.136329,80.14989949,63,0.146341463,2.026750863,0.490913404,113,19,7,10.36842105,22,3,2.85,3,3.236019692
0.694285714,7.622718254,51.14,2.517893713,4.38113506,102.9137812,392.4523469,0.864112401,0.917486455,179.7440915,0.842991639,37.57406185,397.5250294,72.8431966,75,0.431034483,2.199952736,0.679150135,105,28,8,6.5,22,3,2.97,3,2.984499655
0.6944,12.12843084,55.54,1.956667072,3.404600705,97.23519559,349.6662222,0.730755071,0.764560638,148.3115284,0.671030144,34.49091532,395.7606817,72.82663804,46,0.84375,2.449917593,0.634339007,98,15,4,11.4,13,2,1.758,2,2.819820672
0.694462018,8.899696145,38.98,2.422076803,4.214413637,99.96466822,331.5088281,1.027578468,1.148508421,119.0842428,0.906756602,12.04087751,185.0890785,76.22732245,59,0.837209302,2.63985012,0.853824515,74,20,7,6.45,20,3,2.56,3,2.898975378
0.694500436,22.73250567,43,2.318629547,4.034415411,111.4915705,382.9587106,0.850568854,0.916214639,174.6096569,0.771785251,26.92918579,394.6676607,83.13968839,45,0.517241379,2.349486555,0.663727454,84,13,8,11.30769231,22,3,2.85,3,3.233255545
0.694518519,7.593330499,51.67,2.244402252,3.905259919,93.09440065,333.7603567,0.867617731,0.870340315,171.6843927,0.796412866,49.8341315,399.5694133,79.95787531,80,0.910714286,2.521926307,0.581016748,94,27,8,6.074074074,17,2,2.21,2,2.699737619
0.694524349,9.093002268,39.54,2.75445179,4.792746114,112.2500166,353.5497934,0.866753101,0.941112428,183.9230042,0.833793479,40.48709652,356.0214664,74.41633511,70,0.782608696,2.391836208,0.566615272,85,21,8,7.047619048,25,3,3.215,3,3.25525048
0.694588235,5.434963152,37.02,2.377117235,4.136183988,103.8931004,360.2041522,0.947654952,1.01678527,106.5612626,0.821352348,29.88106437,393.0977941,78.09219168,52,0.5,2.825855945,1.002307027,75,17,7,7.705882353,21,3,2.72,3,3.012899912
0.694666667,14.97115079,55.61,2.84298148,4.946787775,146.8341273,398.1355556,0.913899908,0.877854972,178.1285554,0.886688371,50.08419511,399.8694785,86.66184116,24,0.576923077,1.779444222,0.451623084,147,12,9,21.25,29,4,3.96,4,4.258189693
0.694960506,10.06784203,54.02,2.43143613,4.230698866,105.6053907,390.2,0.981561983,1.036487526,114.8154779,0.886501043,21.5805798,379.0879632,76.50376122,65,0.480769231,2.155682787,0.850406335,106,24,7,7.708333333,22,3,2.855,3,3.062556331
0.694985966,4.604498517,45.73,2.373315451,4.129568885,81.22606699,377.9901524,1.072978974,1.164958916,124.2391281,0.941983905,24.30043209,397.1409448,82.11340436,130,0.423076923,2.658123506,0.888280809,81,37,7,3.810810811,20,3,2.56,3,2.355555943
0.695011014,11.32053855,40.32,2.424811447,4.219171917,114.2263191,359.396,0.911471856,0.989045041,191.2528746,0.864994082,34.54336386,306.3528679,69.16513725,43,0.65625,2.569938847,0.781520207,86,14,9,10.71428571,23,3,3.05,3,3.312563253
0.695017549,7.544350907,52.07,2.435146028,4.237154089,107.4108081,376.4590765,1.025222087,1.056647867,116.5494827,0.924420461,30.60483976,391.9773416,80.47785282,66,0.551020408,2.437306538,0.550066772,108,23,7,8.173913043,23,3,3.025,3,3.114913435
0.695237285,20.24888133,58.04,1.937740395,3.371668287,97.63559092,380.3612128,0.94636463,0.991076695,105.490097,0.815972882,33.26093982,390.6752684,78.33491655,42,0.483870968,2.407721963,0.972415081,99,14,9,12.28571429,19,3,2.372,3,2.831432137
0.695360868,15.10176304,56.4,2.200312853,3.828544364,110.7429503,392.3115556,0.89155021,0.944406836,99.0737163,0.763314904,33.95183959,413.2012425,79.71164415,46,0.4375,2.189148629,0.70860179,111,14,8,13.85714286,20,3,2.57,3,3.211545558
0.695365447,8.67436022,50.45,2.578586107,4.486739826,89.15919966,387.3603463,1.075022519,1.108194199,119.5029556,0.94350239,35.3894271,394.5447574,80.84278885,119,0.448717949,2.311647089,0.703265788,90,37,7,4.243243243,21,3,2.64,3,2.58561679
0.695369029,7.534554989,51.38,2.241260568,3.899793388,86.38361123,353.1291406,1.120926636,1.176370893,128.2186303,1.01982709,27.31586584,396.9090594,77.18932522,103,0.575757576,2.726612751,0.884267118,87,31,6,4.870967742,16,2,2.01,2,2.505124726
0.695406778,9.077328798,40.25,2.412898716,4.198443765,104.8462779,349.9429803,0.93952515,0.9696978,104.219454,0.829596273,37.34963018,394.8406416,80.44560962,60,0.769230769,2.669677692,0.699376262,79,18,9,7.666666667,22,3,2.88,3,3.04054206
0.69545491,7.678228458,52.37,2.386680414,4.15282392,101.0470154,357.3244719,0.87182419,0.88264374,176.0700778,0.838622147,33.38215532,402.1726219,72.77070116,78,0.803571429,2.43084114,0.686550793,103,26,8,6.923076923,21,3,2.72,3,2.930363446
0.695521038,22.77168934,42.71,2.677253984,4.658421932,138.5568003,384.152964,1.023489672,1.030808403,202.0950258,0.962459218,46.3234949,402.3861497,80.90721499,27,0.476190476,2.072001321,0.653622583,105,9,7,20.33333333,28,4,3.74,4,4.01814721
0.695529412,8.65196955,54.21,2.464412553,4.288077842,118.9967954,371.3465052,0.970193069,1.044691225,199.822252,0.916475422,52.54606001,398.1811111,79.61802952,57,0.555555556,2.662940759,0.649428466,120,17,7,12.29411765,24,3,3.095,3,3.450907066
0.695570249,12.17545125,54.33,2.867748429,4.989882266,122.9155038,352.771716,0.881651181,0.958485321,183.4396017,0.825486173,22.05072528,380.4788498,70.83355607,91,0.703703704,2.880304288,0.741388096,125,25,8,8.68,28,4,3.66,4,3.56454961
0.695578947,8.607188209,52.91,2.443801355,4.252214358,114.4649857,331.854072,1.049803064,1.118753787,218.7399042,0.990699941,42.4903102,398.0817622,63.693762,68,0.825,3.001300042,0.674198252,115,19,7,10.52631579,23,3,3.025,3,3.319484584
0.695652102,10.09831822,53.56,2.325734188,4.046777487,97.88815583,374.3491705,1.253441504,1.364504813,141.7066443,1.093154809,30.82463662,397.3975946,71.84276188,84,0.563636364,2.525735285,0.63410888,99,26,5,6.615384615,19,3,2.44,3,2.838756519
0.6956952,15.0821712,54.92,2.305067672,4.010817748,100.026758,362.1104,1.086651644,1.093792264,118.4281852,0.956257907,40.55515659,403.5046772,80.05880407,77,0.576923077,2.720892741,1.287214166,101,24,7,7.291666667,21,3,2.68,3,2.900775983
0.695755737,12.11275737,55.04,2.502808519,4.354886822,107.0401796,369.0292118,0.887892115,0.908183785,98.17808026,0.786651096,36.70080937,395.5062488,70.58220516,82,0.471698113,2.339105262,0.575178627,108,25,8,7.52,22,3,2.97,3,3.104165208
0.695757576,4.642677481,47.55,2.243842184,3.9042854,83.41477651,342.9284298,1.012680555,1.027123996,107.0178409,0.823035266,51.98029622,397.7962825,80.41407834,97,0.764705882,2.411613055,0.522187455,84,33,7,4.424242424,17,2,2.21,2,2.419028519
0.695786956,15.10176304,54.16,2.321664324,4.039695923,105.6053907,366.7351974,0.917988769,0.944433902,184.2801851,0.867548492,35.78933267,335.7449739,73.47410047,70,0.666666667,2.888211871,1.354663179,106,21,9,8.80952381,23,3,3.05,3,3.062556331
0.695876467,20.08343915,54.68,2.688780437,4.678477961,118.4712602,378.6384156,0.771462122,0.835238898,86.69214806,0.659224399,22.84198288,385.7846113,78.3077159,68,0.571428571,2.271665657,0.668904796,119,23,4,9,25,3,3.192,3,3.435666545
0.695883645,12.13365533,52.74,2.31980364,4.036458333,88.09921563,370.6190266,0.911287092,0.989409569,105.2941684,0.800349625,19.60050701,378.6257552,80.29826895,101,0.617647059,2.416170037,0.624008844,89,32,9,4.84375,22,3,2.84,3,2.554877253
0.695902017,12.13365533,55.3,2.519493348,4.383918425,118.2234636,387.4377515,0.886921903,0.992121344,190.1477866,0.866796269,42.70584059,396.3707176,76.8304003,64,0.56097561,2.093877703,0.481108851,120,19,8,10.94736842,24,3,3.1,3,3.428480443
0.695976924,12.00304308,54.73,2.278163055,3.964003716,109.7422854,363.2448163,0.891252085,0.93679474,181.8089728,0.822634224,30.25502869,358.4392485,72.27326778,61,0.72972973,2.483463622,0.695124038,110,17,8,11.23529412,21,3,2.81,3,3.182526275
0.696067423,15.15500378,41.02,2.54341194,4.425536775,117.559139,361.9435156,1.04488053,1.160611175,222.5948209,1.000551752,36.71759117,339.2676087,93.71787434,51,0.705882353,2.462253683,0.596295932,89,15,7,10.33333333,22,3,2.985,3,3.40921503
0.696101537,15.03645692,55.17,2.20876205,3.843245968,104.9174161,376.6350139,1.175256627,1.191765732,123.5678234,0.943675613,53.35530599,411.029588,82.10054271,53,0.575,2.583730396,0.858159639,105,18,6,10.16666667,19,3,2.3,3,3.042605067
0.696111921,45.49113379,43.19,2.492070137,4.336202038,117.4916328,369.1919382,0.908443696,1.007255661,192.3013668,0.855580338,50.3267148,399.884933,78.82651286,50,0.548387097,2.775637429,0.878338074,89,14,7,11.07142857,23,3,3.06,3,3.407257351
0.696192133,7.629248866,52.53,2.556777456,4.448792774,107.9104741,343.4890495,1.042489046,1.12545058,118.6897921,0.92095778,21.83697379,387.1704771,72.93431519,81,0.763636364,2.719774707,0.714346558,110,26,7,7.346153846,22,3,2.895,3,3.129403748
0.696251863,10.06784203,52.32,2.556650888,4.448572546,103.8928709,333.3086564,0.855911472,0.884017009,92.54167902,0.696050494,32.61180121,339.0170639,75.39885396,84,0.8,2.430697352,0.568858434,105,28,8,6.5,22,3,2.855,3,3.012893255
0.696293846,6.746724616,51.23,2.382346134,4.145282274,95.40602256,347.0698889,0.781881591,0.51001389,181.2235475,0.836695078,53.18025616,371.283454,70.47612925,93,0.709677419,2.517918799,0.573875027,97,29,4,5.793103448,18,3,2.272,3,2.766774654
0.696297902,45.41276644,42.72,1.760761776,3.06372549,79.72845389,364.1224221,0.746315178,0.832192033,160.9422045,0.723916503,30.18474981,301.9478841,70.24935249,52,0.722222222,2.455717805,0.789635633,60,16,4,6.5625,9,1,0.992,1,2.312125163
0.696331406,10.14620937,54.49,2.63176923,4.579278459,121.782642,387.5805949,1.175020635,1.161687352,122.2199168,0.941394352,55.63182343,395.4732357,73.30877807,66,0.511627907,2.208912162,0.594401545,124,20,6,10.75,26,4,3.31,4,3.531696619
0.696375472,15.15500378,42.16,2.431514916,4.230835954,119.0760311,385.7384,1.056981185,1.098802388,116.3458913,0.882084684,40.67574529,380.6380624,80.18887275,36,0.481481481,2.005862595,0.633247755,90,12,7,13.08333333,24,3,3.135,3,3.453204902
0.696380143,9.077328798,41.21,2.677033332,4.658037998,126.1194358,386.4043044,0.85175104,0.88241694,93.94033605,0.84228748,18.21754029,353.9621176,80.21253652,51,0.387096774,2.65914666,0.920582178,95,14,8,11.85714286,28,4,3.71,4,3.657463637
0.696420106,6.511622575,49.56,3.017424254,5.250318201,116.5025585,343.8852237,0.724293056,0.628405822,126.8066251,0.618842963,63.44755286,399.5914753,79.02814908,107,0.578125,2.768223348,0.778372249,114,30,4,6.6,22,3,2.907,3,3.378574195
0.696470588,9.098226757,39.38,2.476390063,4.30891871,109.9115275,383.3448443,1.084331239,1.123789668,121.074588,0.943755156,34.62648541,395.0468998,81.57413895,49,0.638888889,2.145389924,0.791853523,83,17,7,8.529411765,24,3,3.1,3,3.187434296
0.696579554,22.61495465,42.74,3.008317557,5.23447255,147.1409631,347.5944,0.940369929,0.993602138,104.0277057,0.817906033,31.34652428,398.7923983,80.08969895,44,0.703703704,2.687008743,0.735793734,111,12,9,16.08333333,30,4,3.9,4,4.267087929
0.696590886,7.531289683,50.66,2.438246936,4.242549669,93.86128824,359.8263477,0.984839793,1.03606507,204.8222334,0.941582895,27.59509731,344.2369255,82.48112977,98,0.772727273,2.408305004,0.56068733,94,31,7,5.290322581,21,3,2.735,3,2.721977359
0.696639051,8.65196955,53.11,2.323604328,4.04307153,94.51420112,327.06,0.970253374,1.033666284,201.3789462,0.918762395,33.54808656,363.4676429,82.91306805,97,0.93220339,2.859355499,0.566850961,95,28,7,5.928571429,20,3,2.56,3,2.740911833
0.696813039,8.67436022,53.1,1.658382662,2.885585831,76.66555385,395.5068769,1.07720057,1.1639403,123.7380025,0.95133859,21.16014136,370.1488583,81.29986356,48,0.023255814,1.697420895,0.298496,78,20,7,6.75,10,2,1.36,2,2.223301062
0.696851474,7.58353458,51.51,2.363675339,4.112795091,99.46685636,388.2013314,0.867125874,0.977275804,192.8427931,0.87911451,47.18306173,346.4403978,77.34127375,90,0.472727273,2.354829482,0.732940224,101,26,8,6.730769231,21,3,2.64,3,2.884538834
0.696859788,60.25031746,58.63,1.711761219,2.978464521,95.57826303,387.4377515,1.123751656,1.177743488,128.3352195,1.017481126,29.45857284,405.8804375,80.35703854,21,0.333333333,2.39867235,1.153016542,96,6,6,27.83333333,15,2,1.94,2,2.771769628
0.696949416,60.32868481,57.57,2.656744692,4.622735764,135.4648095,333.7603567,0.853071081,0.942634396,185.5612554,0.837777512,40.25005831,343.3601129,71.08464957,45,0.827586207,2.754672801,0.695554293,136,13,8,18.23076923,28,4,3.64,4,3.928479475
0.696969182,15.186661,55.37,2.442444978,4.249854261,109.5562154,365.2998025,0.954753531,0.995406133,106.6887706,0.815839478,29.93879615,280.9280883,65.56764095,71,0.638297872,2.574713617,0.787255376,111,22,10,8.772727273,25,3,3.225,3,3.177130247
0.6970661,11.346661,40.13,2.193188457,3.816147916,91.17067645,383.5966805,0.995298771,1.116798228,117.6035914,0.880306961,13.0496968,297.7517874,81.05439843,64,0.465116279,2.190991657,0.470172187,69,20,7,6,18,3,2.29,3,2.643949617
0.69707229,10.05913454,52.82,2.048337553,3.564107343,87.41411511,327.06,0.762521066,0.482812282,183.7388815,0.891163241,66.00779211,414.0745548,65.31527115,98,0.851851852,3.201738754,0.601457245,88,25,4,6.12,11,2,1.628,2,2.535009338
